f_US (kHz)	gamma (-)	dV (mV)
20.000000000000004	0.05	0.007530925060697139
20.000000000000004	0.08947368421052633	0.02373590424503229
20.000000000000004	0.12894736842105264	0.050430340318866784
20.000000000000004	0.16842105263157894	0.09014375796551499
20.000000000000004	0.20789473684210524	0.14703149075184546
20.000000000000004	0.2473684210526316	0.2288315973324713
20.000000000000004	0.2868421052631579	0.3457848329600867
20.000000000000004	0.32631578947368417	0.5146384378636897
20.000000000000004	0.3657894736842105	0.763610025043872
20.000000000000004	0.4052631578947368	1.1457159460933641
20.000000000000004	0.4447368421052632	1.7863289380872378
20.000000000000004	0.4842105263157894	3.709354408915444
20.000000000000004	0.5236842105263158	10.223191778015734
20.000000000000004	0.5631578947368421	12.531354109644447
20.000000000000004	0.6026315789473684	15.126569022722121
20.000000000000004	0.6421052631578947	19.473509170851017
20.000000000000004	0.6815789473684211	21.354420429169856
20.000000000000004	0.7210526315789474	20.429629704307388
20.000000000000004	0.7605263157894737	15.957418205764348
20.000000000000004	0.8	10.54082102588686
26.432414588672085	0.05	0.0046326983176065905
26.432414588672085	0.08947368421052633	0.014435285432377341
26.432414588672085	0.12894736842105264	0.030600228715938343
26.432414588672085	0.16842105263157894	0.05474915847755992
26.432414588672085	0.20789473684210524	0.08948741204183222
26.432414588672085	0.2473684210526316	0.14007624405461025
26.432414588672085	0.2868421052631579	0.21291250886538968
26.432414588672085	0.32631578947368417	0.318715900552282
26.432414588672085	0.3657894736842105	0.4756690268767121
26.432414588672085	0.4052631578947368	0.7180927531678859
26.432414588672085	0.4447368421052632	1.1297529444388839
26.432414588672085	0.4842105263157894	2.5100113098247427
26.432414588672085	0.5236842105263158	10.674341785187199
26.432414588672085	0.5631578947368421	10.156382275484043
26.432414588672085	0.6026315789473684	12.44756547613214
26.432414588672085	0.6421052631578947	18.26387985700265
26.432414588672085	0.6815789473684211	18.621076834204324
26.432414588672085	0.7210526315789474	17.52758815196649
26.432414588672085	0.7605263157894737	12.223987109607231
26.432414588672085	0.8	7.475786187094817
34.93362704937226	0.05	0.002526100975703532
34.93362704937226	0.08947368421052633	0.007673709538496299
34.93362704937226	0.12894736842105264	0.016148582768060322
34.93362704937226	0.16842105263157894	0.02884397634716402
34.93362704937226	0.20789473684210524	0.047120957739074334
34.93362704937226	0.2473684210526316	0.07424241392874452
34.93362704937226	0.2868421052631579	0.11349412425797135
34.93362704937226	0.32631578947368417	0.17067804585124272
34.93362704937226	0.3657894736842105	0.2556753642434414
34.93362704937226	0.4052631578947368	0.3869215030777589
34.93362704937226	0.4447368421052632	0.611605153819067
34.93362704937226	0.4842105263157894	1.5406415683530958
34.93362704937226	0.5236842105263158	7.450232844472502
34.93362704937226	0.5631578947368421	7.005184593578802
34.93362704937226	0.6026315789473684	9.033180252103984
34.93362704937226	0.6421052631578947	13.366097191550665
34.93362704937226	0.6815789473684211	13.65301107556915
34.93362704937226	0.7210526315789474	12.585550841907905
34.93362704937226	0.7605263157894737	7.8995523199531075
34.93362704937226	0.8	4.65292669140492
46.169005662752845	0.05	0.0011207695144594926
46.169005662752845	0.08947368421052633	0.0031651304361898732
46.169005662752845	0.12894736842105264	0.006499094300518009
46.169005662752845	0.16842105263157894	0.011498625874141714
46.169005662752845	0.20789473684210524	0.0186361593883208
46.169005662752845	0.2473684210526316	0.029746933677374594
46.169005662752845	0.2868421052631579	0.04588987194935098
46.169005662752845	0.32631578947368417	0.06932622137162492
46.169005662752845	0.3657894736842105	0.10387339719111988
46.169005662752845	0.4052631578947368	0.15615898310558113
46.169005662752845	0.4447368421052632	0.2453037746050467
46.169005662752845	0.4842105263157894	0.7384546862756333
46.169005662752845	0.5236842105263158	3.6036890988955963
46.169005662752845	0.5631578947368421	3.6407030354092718
46.169005662752845	0.6026315789473684	5.2433243336430095
46.169005662752845	0.6421052631578947	7.881837242013781
46.169005662752845	0.6815789473684211	8.460311844963641
46.169005662752845	0.7210526315789474	7.626284202174352
46.169005662752845	0.7605263157894737	4.6156920316071215
46.169005662752845	0.8	2.6050851881135992
61.01791494123165	0.05	0.000402728082199633
61.01791494123165	0.08947368421052633	0.000811017025417866
61.01791494123165	0.12894736842105264	0.0013108627691640535
61.01791494123165	0.16842105263157894	0.001816121617251973
61.01791494123165	0.20789473684210524	0.002047174017011005
61.01791494123165	0.2473684210526316	0.0026758095828592204
61.01791494123165	0.2868421052631579	0.002986491601641391
61.01791494123165	0.32631578947368417	0.004573299240067204
61.01791494123165	0.3657894736842105	0.006446227043237637
61.01791494123165	0.4052631578947368	0.007240974450295975
61.01791494123165	0.4447368421052632	0.01617427590759821
61.01791494123165	0.4842105263157894	0.026529008331872148
61.01791494123165	0.5236842105263158	0.7590702779816899
61.01791494123165	0.5631578947368421	1.2188294013653718
61.01791494123165	0.6026315789473684	2.102379783030402
61.01791494123165	0.6421052631578947	3.7822259429881204
61.01791494123165	0.6815789473684211	4.596453910158115
61.01791494123165	0.7210526315789474	4.1278849219938865
61.01791494123165	0.7605263157894737	2.5227585959644494
61.01791494123165	0.8	1.4183677385972222
80.64254125314821	0.05	0.0005568839163329531
80.64254125314821	0.08947368421052633	0.0017326555685319585
80.64254125314821	0.12894736842105264	0.0037008997525861368
80.64254125314821	0.16842105263157894	0.006587109627839229
80.64254125314821	0.20789473684210524	0.010863269089753031
80.64254125314821	0.2473684210526316	0.016206529629041337
80.64254125314821	0.2868421052631579	0.023935047940526737
80.64254125314821	0.32631578947368417	0.03555688416434352
80.64254125314821	0.3657894736842105	0.0538000203971148
80.64254125314821	0.4052631578947368	0.08496641566630223
80.64254125314821	0.4447368421052632	0.14142545430091924
80.64254125314821	0.4842105263157894	0.7923692440897453
80.64254125314821	0.5236842105263158	1.045960799031257
80.64254125314821	0.5631578947368421	0.5039614728093744
80.64254125314821	0.6026315789473684	0.3518210760527503
80.64254125314821	0.6421052631578947	1.2484994605148612
80.64254125314821	0.6815789473684211	2.0883961830641096
80.64254125314821	0.7210526315789474	2.004191682449442
80.64254125314821	0.7605263157894737	1.3045862520744718
80.64254125314821	0.8	0.7407691374004971
106.57885419436522	0.05	0.0008443898594929192
106.57885419436522	0.08947368421052633	0.0027736942687233736
106.57885419436522	0.12894736842105264	0.005908606412812963
106.57885419436522	0.16842105263157894	0.010550026918896208
106.57885419436522	0.20789473684210524	0.0173842875227947
106.57885419436522	0.2473684210526316	0.02643938625892233
106.57885419436522	0.2868421052631579	0.039572421874383125
106.57885419436522	0.32631578947368417	0.059179908734639325
106.57885419436522	0.3657894736842105	0.08948209470497755
106.57885419436522	0.4052631578947368	0.13983152478076835
106.57885419436522	0.4447368421052632	0.2300977216790325
106.57885419436522	0.4842105263157894	1.3361739327486049
106.57885419436522	0.5236842105263158	2.0437024329829923
106.57885419436522	0.5631578947368421	1.3789491920710228
106.57885419436522	0.6026315789473684	1.2463248825312974
106.57885419436522	0.6421052631578947	0.5760502329517986
106.57885419436522	0.6815789473684211	0.731707803710851
106.57885419436522	0.7210526315789474	0.8331720551115697
106.57885419436522	0.7605263157894737	0.6576782034615563
106.57885419436522	0.8	0.4065662357093365
140.85682302255478	0.05	0.0010455628896683536
140.85682302255478	0.08947368421052633	0.003377265609165611
140.85682302255478	0.12894736842105264	0.007198287685850221
140.85682302255478	0.16842105263157894	0.012883866336999865
140.85682302255478	0.20789473684210524	0.021220793007271192
140.85682302255478	0.2473684210526316	0.03245412045338809
140.85682302255478	0.2868421052631579	0.04876608454158247
140.85682302255478	0.32631578947368417	0.07306404575874778
140.85682302255478	0.3657894736842105	0.11049658345849424
140.85682302255478	0.4052631578947368	0.1721965373928598
140.85682302255478	0.4447368421052632	0.28257264680168903
140.85682302255478	0.4842105263157894	1.6744989292456367
140.85682302255478	0.5236842105263158	2.6192794411379583
140.85682302255478	0.5631578947368421	1.8977763003654904
140.85682302255478	0.6026315789473684	1.9536963109322911
140.85682302255478	0.6421052631578947	1.2885732954351332
140.85682302255478	0.6815789473684211	0.7296705508821911
140.85682302255478	0.7210526315789474	0.5901762783605305
140.85682302255478	0.7605263157894737	0.5964903602782641
140.85682302255478	0.8	0.4335821740823336
186.15929718876905	0.05	0.0011564356528696257
186.15929718876905	0.08947368421052633	0.003740444283001532
186.15929718876905	0.12894736842105264	0.00796351714247022
186.15929718876905	0.16842105263157894	0.014235706485955629
186.15929718876905	0.20789473684210524	0.023450069260010583
186.15929718876905	0.2473684210526316	0.035949287856172525
186.15929718876905	0.2868421052631579	0.054110856198604285
186.15929718876905	0.32631578947368417	0.08115442464765019
186.15929718876905	0.3657894736842105	0.12272438350380407
186.15929718876905	0.4052631578947368	0.19103052896112666
186.15929718876905	0.4447368421052632	0.31315694649853903
186.15929718876905	0.4842105263157894	1.868369500829706
186.15929718876905	0.5236842105263158	2.9499907687600486
186.15929718876905	0.5631578947368421	2.1976145128810085
186.15929718876905	0.6026315789473684	2.3657798810238746
186.15929718876905	0.6421052631578947	1.7883530671294456
186.15929718876905	0.6815789473684211	1.0002846036838433
186.15929718876905	0.7210526315789474	0.6505966246379233
186.15929718876905	0.7605263157894737	0.6167346803141911
186.15929718876905	0.8	0.4618673562681664
246.03198614146785	0.05	0.0012229601403440599
246.03198614146785	0.08947368421052633	0.003946712985506094
246.03198614146785	0.12894736842105264	0.008396915902463999
246.03198614146785	0.16842105263157894	0.015019408770618362
246.03198614146785	0.20789473684210524	0.024739628399309453
246.03198614146785	0.2473684210526316	0.03797234004368087
246.03198614146785	0.2868421052631579	0.05720964121025584
246.03198614146785	0.32631578947368417	0.0858382827535876
246.03198614146785	0.3657894736842105	0.12980735138222385
246.03198614146785	0.4052631578947368	0.20197348220475408
246.03198614146785	0.4447368421052632	0.3309821967775171
246.03198614146785	0.4842105263157894	1.9829374320622448
246.03198614146785	0.5236842105263158	3.1400723039943053
246.03198614146785	0.5631578947368421	2.3705155223859307
246.03198614146785	0.6026315789473684	2.604966102498572
246.03198614146785	0.6421052631578947	2.0809016885423084
246.03198614146785	0.6815789473684211	1.227266998998161
246.03198614146785	0.7210526315789474	0.7577850826792573
246.03198614146785	0.7605263157894737	0.6416306473135961
246.03198614146785	0.8	0.4786615677007138
325.16097298828527	0.05	0.001258997216122567
325.16097298828527	0.08947368421052633	0.004061634569224689
325.16097298828527	0.12894736842105264	0.008646447436318618
325.16097298828527	0.16842105263157894	0.015471108170217013
325.16097298828527	0.20789473684210524	0.02547277223727905
325.16097298828527	0.2473684210526316	0.03914055156112235
325.16097298828527	0.2868421052631579	0.05899632850427153
325.16097298828527	0.32631578947368417	0.08854153761988934
325.16097298828527	0.3657894736842105	0.1339013300487817
325.16097298828527	0.4052631578947368	0.2082669074981356
325.16097298828527	0.4447368421052632	0.34119076065000203
325.16097298828527	0.4842105263157894	2.0448117043822083
325.16097298828527	0.5236842105263158	3.2505521558938253
325.16097298828527	0.5631578947368421	2.470728839835887
325.16097298828527	0.6026315789473684	2.7431574760158
325.16097298828527	0.6421052631578947	2.2509328542629468
325.16097298828527	0.6815789473684211	1.3926664558129591
325.16097298828527	0.7210526315789474	0.8253221800532975
325.16097298828527	0.7605263157894737	0.6625001809523632
325.16097298828527	0.8	0.4884069462205053
429.7394823041178	0.05	0.0012827240408317168
429.7394823041178	0.08947368421052633	0.004128629167822972
429.7394823041178	0.12894736842105264	0.00880009001531268
429.7394823041178	0.16842105263157894	0.015719977153656726
429.7394823041178	0.20789473684210524	0.025909481796866973
429.7394823041178	0.2473684210526316	0.03982317445913862
429.7394823041178	0.2868421052631579	0.060033504815011886
429.7394823041178	0.32631578947368417	0.09011214336935493
429.7394823041178	0.3657894736842105	0.1362828976348918
429.7394823041178	0.4052631578947368	0.21194830878350648
429.7394823041178	0.4447368421052632	0.3471322742274524
429.7394823041178	0.4842105263157894	2.083469772680805
429.7394823041178	0.5236842105263158	3.3146605908444937
429.7394823041178	0.5631578947368421	2.5285965250411064
429.7394823041178	0.6026315789473684	2.8237950621619827
429.7394823041178	0.6421052631578947	2.349297039980513
429.7394823041178	0.6815789473684211	1.492082281615697
429.7394823041178	0.7210526315789474	0.8689987366125822
429.7394823041178	0.7605263157894737	0.6771166847896699
429.7394823041178	0.8	0.4936948674841311
567.952608069188	0.05	0.0012906596796575444
567.952608069188	0.08947368421052633	0.00417417640985428
567.952608069188	0.12894736842105264	0.008878019603439778
567.952608069188	0.16842105263157894	0.01587736075597915
567.952608069188	0.20789473684210524	0.02614857950153772
567.952608069188	0.2473684210526316	0.04021138171652034
567.952608069188	0.2868421052631579	0.06065157538817125
567.952608069188	0.32631578947368417	0.09101612427791356
567.952608069188	0.3657894736842105	0.13765177219673352
567.952608069188	0.4052631578947368	0.2140681257614255
567.952608069188	0.4447368421052632	0.35062484437628744
567.952608069188	0.4842105263157894	2.1040397406878744
567.952608069188	0.5236842105263158	3.351635782670604
567.952608069188	0.5631578947368421	2.5624019637452946
567.952608069188	0.6026315789473684	2.8700938352728964
567.952608069188	0.6421052631578947	2.405941711317233
567.952608069188	0.6815789473684211	1.5493591942045817
567.952608069188	0.7210526315789474	0.9024644443000456
567.952608069188	0.7605263157894737	0.6864541095142785
567.952608069188	0.8	0.4965258051793812
750.6179401601186	0.05	0.0013021960128786199
750.6179401601186	0.08947368421052633	0.004189287832787248
750.6179401601186	0.12894736842105264	0.008938340326123248
750.6179401601186	0.16842105263157894	0.015943666379541994
750.6179401601186	0.20789473684210524	0.0262728096064815
750.6179401601186	0.2473684210526316	0.04043789883795396
750.6179401601186	0.2868421052631579	0.06099687070687724
750.6179401601186	0.32631578947368417	0.0915462053830734
750.6179401601186	0.3657894736842105	0.13848105395448698
750.6179401601186	0.4052631578947368	0.2153132204202801
750.6179401601186	0.4447368421052632	0.3527885735107298
750.6179401601186	0.4842105263157894	2.117951168566155
750.6179401601186	0.5236842105263158	3.3742645736727517
750.6179401601186	0.5631578947368421	2.5817743939701105
750.6179401601186	0.6026315789473684	2.897592973303133
750.6179401601186	0.6421052631578947	2.4387756403056966
750.6179401601186	0.6815789473684211	1.5826112218708617
750.6179401601186	0.7210526315789474	0.9262573914746072
750.6179401601186	0.7605263157894737	0.6921317317585834
750.6179401601186	0.8	0.4976476171962941
992.0322296003658	0.05	0.0012982177354730114
992.0322296003658	0.08947368421052633	0.004198448115022967
992.0322296003658	0.12894736842105264	0.008903209991775015
992.0322296003658	0.16842105263157894	0.016030463201403722
992.0322296003658	0.20789473684210524	0.02637720723312411
992.0322296003658	0.2473684210526316	0.04055623462435827
992.0322296003658	0.2868421052631579	0.061199322084048574
992.0322296003658	0.32631578947368417	0.09186526855485153
992.0322296003658	0.3657894736842105	0.1389438066676531
992.0322296003658	0.4052631578947368	0.21605921983247509
992.0322296003658	0.4447368421052632	0.35394437955903796
992.0322296003658	0.4842105263157894	2.1246926114224567
992.0322296003658	0.5236842105263158	3.3875926086590886
992.0322296003658	0.5631578947368421	2.5931948432802985
992.0322296003658	0.6026315789473684	2.9139412006804344
992.0322296003658	0.6421052631578947	2.457814826947875
992.0322296003658	0.6815789473684211	1.6019953214468352
992.0322296003658	0.7210526315789474	0.9413330088158178
992.0322296003658	0.7605263157894737	0.6954476855611255
992.0322296003658	0.8	0.4981461292621182
1311.0903589060808	0.05	0.001311054299233077
1311.0903589060808	0.08947368421052633	0.0042209922935077145
1311.0903589060808	0.12894736842105264	0.0089852085665951
1311.0903589060808	0.16842105263157894	0.0160246290638543
1311.0903589060808	0.20789473684210524	0.026463071087752886
1311.0903589060808	0.2473684210526316	0.040651019662136564
1311.0903589060808	0.2868421052631579	0.06131574153494601
1311.0903589060808	0.32631578947368417	0.09202355211795428
1311.0903589060808	0.3657894736842105	0.1391664146408029
1311.0903589060808	0.4052631578947368	0.21644407549936687
1311.0903589060808	0.4447368421052632	0.3547207873141293
1311.0903589060808	0.4842105263157894	2.1279961804781946
1311.0903589060808	0.5236842105263158	3.394068600229134
1311.0903589060808	0.5631578947368421	2.601388927360706
1311.0903589060808	0.6026315789473684	2.9228415179362544
1311.0903589060808	0.6421052631578947	2.469543782434859
1311.0903589060808	0.6815789473684211	1.6131686244565813
1311.0903589060808	0.7210526315789474	0.9504456622289988
1311.0903589060808	0.7605263157894737	0.6974505607962986
1311.0903589060808	0.8	0.4984034422154352
1732.7641964908194	0.05	0.0012997859534736671
1732.7641964908194	0.08947368421052633	0.0042163488573155215
1732.7641964908194	0.12894736842105264	0.009016822627228848
1732.7641964908194	0.16842105263157894	0.016073152228657392
1732.7641964908194	0.20789473684210524	0.02644321757162658
1732.7641964908194	0.2473684210526316	0.04070467297258792
1732.7641964908194	0.2868421052631579	0.06136619605872753
1732.7641964908194	0.32631578947368417	0.0921674523859401
1732.7641964908194	0.3657894736842105	0.1393813642596514
1732.7641964908194	0.4052631578947368	0.2167864918712889
1732.7641964908194	0.4447368421052632	0.35505939005407083
1732.7641964908194	0.4842105263157894	2.13074608447936
1732.7641964908194	0.5236842105263158	3.3990108668062486
1732.7641964908194	0.5631578947368421	2.604376394627244
1732.7641964908194	0.6026315789473684	2.9264115658499
1732.7641964908194	0.6421052631578947	2.4753621277916027
1732.7641964908194	0.6815789473684211	1.6188339918372041
1732.7641964908194	0.7210526315789474	0.9544183573049756
1732.7641964908194	0.7605263157894737	0.6987250298529252
1732.7641964908194	0.8	0.4983495314570049
2290.0570813026306	0.05	0.0013288627329178836
2290.0570813026306	0.08947368421052633	0.004221837664705087
2290.0570813026306	0.12894736842105264	0.009016392151866887
2290.0570813026306	0.16842105263157894	0.016081670823181855
2290.0570813026306	0.20789473684210524	0.026449638890079574
2290.0570813026306	0.2473684210526316	0.04073644656054064
2290.0570813026306	0.2868421052631579	0.061419742199384286
2290.0570813026306	0.32631578947368417	0.09224343034531574
2290.0570813026306	0.3657894736842105	0.13948434929017547
2290.0570813026306	0.4052631578947368	0.2168877702560915
2290.0570813026306	0.4447368421052632	0.35529702228012705
2290.0570813026306	0.4842105263157894	2.1342333780272305
2290.0570813026306	0.5236842105263158	3.4037611564518704
2290.0570813026306	0.5631578947368421	2.607282157395932
2290.0570813026306	0.6026315789473684	2.931990999558
2290.0570813026306	0.6421052631578947	2.479762380974015
2290.0570813026306	0.6815789473684211	1.6220172358986988
2290.0570813026306	0.7210526315789474	0.957391071568108
2290.0570813026306	0.7605263157894737	0.6993497263761791
2290.0570813026306	0.8	0.4982536530574441
3026.586910235772	0.05	0.001307994138522265
3026.586910235772	0.08947368421052633	0.004132658912335007
3026.586910235772	0.12894736842105264	0.008996105847957145
3026.586910235772	0.16842105263157894	0.016074954995813448
3026.586910235772	0.20789473684210524	0.026423329383749902
3026.586910235772	0.2473684210526316	0.04066666882632175
3026.586910235772	0.2868421052631579	0.06145092343798099
3026.586910235772	0.32631578947368417	0.09223789118313384
3026.586910235772	0.3657894736842105	0.13969498168296676
3026.586910235772	0.4052631578947368	0.21705341115023594
3026.586910235772	0.4447368421052632	0.3553713485879371
3026.586910235772	0.4842105263157894	2.1323295177150343
3026.586910235772	0.5236842105263158	3.4078584799250335
3026.586910235772	0.5631578947368421	2.609319953733538
3026.586910235772	0.6026315789473684	2.9334157768679656
3026.586910235772	0.6421052631578947	2.481949584104137
3026.586910235772	0.6815789473684211	1.6259145538124744
3026.586910235772	0.7210526315789474	0.958153047813466
3026.586910235772	0.7605263157894737	0.6995030283977851
3026.586910235772	0.8	0.4978616321961501
4000.0000000000014	0.05	0.0014100718684394071
4000.0000000000014	0.08947368421052633	0.004258324442800751
4000.0000000000014	0.12894736842105264	0.009057263631066214
4000.0000000000014	0.16842105263157894	0.016080447449285197
4000.0000000000014	0.20789473684210524	0.026483166927844214
4000.0000000000014	0.2473684210526316	0.04072783961062432
4000.0000000000014	0.2868421052631579	0.0613617591387449
4000.0000000000014	0.32631578947368417	0.0924592886554304
4000.0000000000014	0.3657894736842105	0.1400934747528755
4000.0000000000014	0.4052631578947368	0.2169806194953537
4000.0000000000014	0.4447368421052632	0.3557859609104181
4000.0000000000014	0.4842105263157894	2.131781444368579
4000.0000000000014	0.5236842105263158	3.407609870790921
4000.0000000000014	0.5631578947368421	2.607408706806764
4000.0000000000014	0.6026315789473684	2.9323319540825117
4000.0000000000014	0.6421052631578947	2.481671268389749
4000.0000000000014	0.6815789473684211	1.6284565371777684
4000.0000000000014	0.7210526315789474	0.959903817114917
4000.0000000000014	0.7605263157894737	0.6998583531255939
4000.0000000000014	0.8	0.497873067640601
